,id,ad_creation_time,ad_creative_bodies,ad_delivery_start_time,ad_delivery_stop_time,bylines,currency,spend,estimated_audience_size,impressions,page_id,page_name,publisher_platforms,lower_bound_spend,upper_bound_spend,lower_bound_impressions,upper_bound_impressions,electorales,silencio
1539,449650956089020,2021-03-06,"['Amigos! \n\nMuchas personas creen que el ser militar solo te prepara para la guerra, como dicen algunos ""Para marchar y disparar"" pero eso no es así, la preparación moral y ética junto a una formación academica adecuada nos convierte, a muchos, en personas que podemos servir a la sociedad fuera de la vida militar.🇵🇪\n\nEn mi caso yo decidi prepararme  🧑\u200d🎓💪  para servir a mi pais y a la sociedad, es por eso que curse diferentes estudios que les comparto:\n\n✅ Magister en Desarrollo y Defensa Nacional (Centro de Altos estudios Nacionales-CAEN).     ✅ Master en Seguridad y Defensa Hemisférica (Washington, CID-USA) \n✅ Egresado del doctorado en Gobierno y Política Pública (Instituto de Gobierno y de Gestión Pública de la Universidad SMP) \n✅ Egresado de la Maestría en Administración (Universidad Inca Garcilaso De La Vega)     \n✅ Programa Superior de Inteligencia (Escuela Inteligencia del Ejército).\n✅ Entre otros estudios y diplomados.\n\nAsi mismo me he desempeñado como docente dentro de mi institucion, asi como docente universitario.\n\nComo ven, estoy preparado para servir a mi pais.🇵🇪 🇵🇪\n\n¡Avancemos juntos por un pais mejor!\n\nGeneral Williams Zapata\nAvanza Pais #2\n\n#Elecciones2021 #Congreso2021 #AvanzaPaís #hernandodesotopresidente2021 #peru #ejercitodelperu #generalwilliams']",2021-03-06,2021-03-09,no disponible,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '2000', 'upper_bound': '2999'}",102395645230369,General Williams Zapata,['facebook'],0,99,2000,2999.0,True,False
1540,246287017147163,2021-03-05,['Para poder recuperar la confianza perdida en la clase política necesitamos profundos cambios en el sistema político. Debemos poner en práctica estas reformas que Adriana Tudela al Congreso 2021 y yo promoveremos desde el Congreso para lograr hacer política de manera diferente ⬇️🙌🏼🇵🇪 #CambioSinRetroceso #VolvamosACreer #HernandoPresidente'],2021-03-06,2021-03-11,no disponible,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '4000', 'upper_bound': '4999'}",102888608247795,Alejandro Cavero,"['facebook', 'instagram', 'audience_network']",0,99,4000,4999.0,True,False
1541,437358780841924,2021-03-05,['Para poder recuperar la confianza perdida en la clase política necesitamos profundos cambios en el sistema político. Debemos poner en práctica estas reformas que Adriana Tudela al Congreso 2021 y yo promoveremos desde el Congreso para lograr hacer política de manera diferente ⬇️🙌🏼🇵🇪 #CambioSinRetroceso #VolvamosACreer #HernandoPresidente'],2021-03-06,2021-03-11,no disponible,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '7000', 'upper_bound': '7999'}",102888608247795,Alejandro Cavero,"['facebook', 'instagram', 'audience_network']",0,99,7000,7999.0,True,False
1542,134196148603087,2021-03-05,['Para poder recuperar la confianza perdida en la clase política necesitamos profundos cambios en el sistema político. Debemos poner en práctica estas reformas que Adriana Tudela al Congreso 2021 y yo promoveremos desde el Congreso para lograr hacer política de manera diferente ⬇️🙌🏼🇵🇪 #CambioSinRetroceso #VolvamosACreer #HernandoPresidente'],2021-03-06,2021-03-11,no disponible,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '7000', 'upper_bound': '7999'}",102888608247795,Alejandro Cavero,"['facebook', 'instagram', 'audience_network']",0,99,7000,7999.0,True,False
1543,5548442865173784,2021-03-05,['Para poder recuperar la confianza perdida en la clase política necesitamos profundos cambios en el sistema político. Debemos poner en práctica estas reformas que Adriana Tudela al Congreso 2021 y yo promoveremos desde el Congreso para lograr hacer política de manera diferente ⬇️🙌🏼🇵🇪 #CambioSinRetroceso #VolvamosACreer #HernandoPresidente'],2021-03-06,2021-03-11,no disponible,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '10000', 'upper_bound': '14999'}",102888608247795,Alejandro Cavero,"['facebook', 'instagram', 'audience_network']",0,99,10000,14999.0,True,False
1544,141015554549676,2021-02-25,['Conozco el Callao de pies a cabeza y sé lo que necesita. ¡Mano dura! Desde mi primer día en el Congreso impulsaré en declarar el Callao en estado de emergencia. Te lo dice #LaWomanDelCallao\n\n#Elecciones2021 #AvanzaPaís #PattyChirinosNúmero1 #Callao'],2021-02-25,2021-03-08,no disponible,PEN,"{'lower_bound': '500', 'upper_bound': '599'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '70000', 'upper_bound': '79999'}",105835907510633,Patty Chirinos,['facebook'],500,599,70000,79999.0,True,False
1545,135171251738661,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-23,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1546,137059504963102,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1547,138884361422507,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '3000', 'upper_bound': '3999'}",104402974872962,Adriana Tudela,['facebook'],0,99,3000,3999.0,True,False
1548,172192461152561,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-23,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1549,181784713722320,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '10000', 'upper_bound': '14999'}",104402974872962,Adriana Tudela,['facebook'],0,99,10000,14999.0,True,False
1550,186054099961690,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1551,186950629433712,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-23,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1552,252830169675001,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1553,259521485756697,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1554,268926591289355,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-03-09,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1555,291621662382755,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-23,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1556,350320239438311,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '2000', 'upper_bound': '2999'}",104402974872962,Adriana Tudela,['facebook'],0,99,2000,2999.0,True,False
1557,425579238675519,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-23,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",104402974872962,Adriana Tudela,['facebook'],0,99,1000,1999.0,True,False
1558,435920524389769,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '5000', 'upper_bound': '5999'}",104402974872962,Adriana Tudela,['facebook'],0,99,5000,5999.0,True,False
1559,447662383043504,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-03-09,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '2000', 'upper_bound': '2999'}",104402974872962,Adriana Tudela,['facebook'],0,99,2000,2999.0,True,False
1560,447880283233266,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1561,473494446997039,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-03-09,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1562,510639636594389,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-23,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1563,519148559068858,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1564,556591708640152,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '8000', 'upper_bound': '8999'}",104402974872962,Adriana Tudela,['facebook'],0,99,8000,8999.0,True,False
1565,763515224267199,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-23,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '5000', 'upper_bound': '5999'}",104402974872962,Adriana Tudela,['facebook'],0,99,5000,5999.0,True,False
1566,768673330418717,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1567,778737189401853,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1568,780502909268781,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-23,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1569,783338882276416,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-26,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1570,922094115194481,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-23,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1571,1100429263766724,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1572,1348799275474940,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1573,1553612994830830,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1574,2143760615762814,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1575,2811675545717297,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-23,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1576,2848328305483551,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",104402974872962,Adriana Tudela,['facebook'],0,99,1000,1999.0,True,False
1577,3700779373323037,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-23,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",104402974872962,Adriana Tudela,['facebook'],0,99,1000,1999.0,True,False
1578,3746497388737967,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-23,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '3000', 'upper_bound': '3999'}",104402974872962,Adriana Tudela,['facebook'],0,99,3000,3999.0,True,False
1579,3829928190363090,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-23,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1580,4180427561990970,2021-02-22,"['No sabemos qué vendrá, pero sabrás qué defenderé. 💪👩']",2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1581,126059596026116,2021-02-22,['Volvamos a creer. 🇵🇪❤️'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '7000', 'upper_bound': '7999'}",104402974872962,Adriana Tudela,['facebook'],0,99,7000,7999.0,True,False
1582,3023796404515355,2021-02-22,['Volvamos a creer. 🇵🇪❤️'],2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",104402974872962,Adriana Tudela,['facebook'],0,99,1000,1999.0,True,False
1583,120548363323076,2021-02-22,['Las cosas como son. 😉👍'],2021-02-23,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1584,140378924532023,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1585,168846058184664,2021-02-22,['Las cosas como son. 😉👍'],2021-02-23,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '6000', 'upper_bound': '6999'}",104402974872962,Adriana Tudela,['facebook'],0,99,6000,6999.0,True,False
1586,175791437411161,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-02-23,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1587,200774508471131,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1588,208902704255372,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1589,239317714510165,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '10000', 'upper_bound': '14999'}",104402974872962,Adriana Tudela,['facebook'],0,99,10000,14999.0,True,False
1590,251670306674551,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1591,425541901884821,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-02-23,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1592,437624624123820,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-02-23,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1593,442491686996481,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-14,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '40000', 'upper_bound': '44999'}",104402974872962,Adriana Tudela,['facebook'],0,99,40000,44999.0,True,False
1594,443462117108552,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-09,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1595,451600486044582,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '2000', 'upper_bound': '2999'}",104402974872962,Adriana Tudela,['facebook'],0,99,2000,2999.0,True,False
1596,467858237957442,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '20000', 'upper_bound': '24999'}",104402974872962,Adriana Tudela,['facebook'],0,99,20000,24999.0,True,False
1597,471032757424509,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-02-22,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1598,482676986471366,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '10000', 'upper_bound': '14999'}",104402974872962,Adriana Tudela,['facebook'],0,99,10000,14999.0,True,False
1599,492672282119897,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1600,719615422036858,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1601,749054156034479,2021-02-22,['Las cosas como son. 😉👍'],2021-02-23,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",104402974872962,Adriana Tudela,['facebook'],0,99,1000,1999.0,True,False
1602,779108936358131,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '6000', 'upper_bound': '6999'}",104402974872962,Adriana Tudela,['facebook'],0,99,6000,6999.0,True,False
1603,823677278181096,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '6000', 'upper_bound': '6999'}",104402974872962,Adriana Tudela,['facebook'],0,99,6000,6999.0,True,False
1604,879287155973182,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-07,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1605,879623306208953,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-02-23,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1606,881132982670241,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",104402974872962,Adriana Tudela,['facebook'],0,99,1000,1999.0,True,False
1607,1081844255573339,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-02-23,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1608,1132070177312370,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-02-24,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1609,1145154109271085,2021-02-22,['Las cosas como son. 😉👍'],2021-02-23,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '7000', 'upper_bound': '7999'}",104402974872962,Adriana Tudela,['facebook'],0,99,7000,7999.0,True,False
1610,1298062163898840,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-02-23,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1611,1868249719989115,2021-02-22,['Las cosas como son. 😉👍'],2021-02-23,2021-02-23,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",104402974872962,Adriana Tudela,['facebook'],0,99,0,999.0,True,False
1612,2898616877051740,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '20000', 'upper_bound': '24999'}",104402974872962,Adriana Tudela,['facebook'],0,99,20000,24999.0,True,False
1613,3813292845360404,2021-02-22,['Las cosas como son. 😉👍'],2021-02-22,2021-03-11,no disponible,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '4000', 'upper_bound': '4999'}",104402974872962,Adriana Tudela,['facebook'],0,99,4000,4999.0,True,False
