id,ad_creation_time,ad_creative_bodies,ad_delivery_start_time,ad_delivery_stop_time,bylines,currency,spend,estimated_audience_size,impressions,page_id,page_name,publisher_platforms
775964746776415,2022-08-02,"['#Hoy en #SanMartindePorres\n🏃🏻 𝐂𝐀𝐌𝐈𝐍𝐀𝐍𝐃𝐎 𝐂𝐀𝐌𝐈𝐍𝐀𝐍𝐃𝐎\n💪🏽¡𝐔𝐑𝐑𝐄𝐒𝐓𝐈 𝐕𝐀 𝐀𝐕𝐀𝐍𝐙𝐀𝐍𝐃𝐎!\nLos vecinos de #SMP se unen a la gran marcha por la seguridad de su distrito, el General Daniel #Urresti y el candidato distrital Hernán #Sifuentes estuvieron caminando y conversando con el pueblo, convocándolos al equipo que le devolverá la paz a la ciudad de #Lima. 💙💛\n\n✊🏽 LES PROMETEMOS ¡SEGURIDAD! ¡SEGURIDAD! ¡SEGURIDAD!\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-08-02,2022-08-03,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
2360177580956668,2022-07-27,"['#SEGURIDAD \n📣 Por una Lima SEGURA combatiremos la delincuencia con mano dura, estrategia y experiencia cazando criminales. Nosotros SI tenemos un plan con objetivos y acciones concretas para derrotar al crimen. Sabemos cómo lograrlo!#UrrestiAlcalde \n#PodemosSiCumple']",2022-07-27,2022-07-28,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
739486380437653,2022-07-22,"['En #SanJuanDeLurigancho\n🏃🏻 𝐂𝐀𝐌𝐈𝐍𝐀𝐍𝐃𝐎 𝐂𝐀𝐌𝐈𝐍𝐀𝐍𝐃𝐎 \n💪🏽¡𝐔𝐑𝐑𝐄𝐒𝐓𝐈 𝐕𝐀 𝐀𝐕𝐀𝐍𝐙𝐀𝐍𝐃𝐎!\nLos vecinos de #SanJuanDeLurigancho se unen a la gran marcha por la seguridad de su distrito, el General Daniel #Urresti y el candidato distrital Nil #Luna estuvieron caminando y conversando con amigos y digirentes convocándolos al equipo que le devolverá la paz a la ciudad de #Lima. 💙💛\n\n✊🏽 LES PROMETEMOS ¡SEGURIDAD! ¡SEGURIDAD! ¡SEGURIDAD!\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-07-23,2022-07-23,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '2000', 'upper_bound': '2499'}",{'lower_bound': '1000001'},"{'lower_bound': '800000', 'upper_bound': '899999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
5217792101640222,2022-07-22,"['#COMUNICADO\n✊🏽 𝐑𝐞𝐚𝐟𝐢𝐫𝐦𝐚𝐦𝐨𝐬 𝐧𝐮𝐞𝐬𝐭𝐫𝐨 𝐜𝐨𝐦𝐩𝐫𝐨𝐦𝐢𝐬𝐨 𝐝𝐞 𝐥𝐮𝐜𝐡𝐚𝐫 𝐢𝐫𝐫𝐞𝐬𝐭𝐫𝐢𝐜𝐭𝐚𝐦𝐞𝐧𝐭𝐞 𝐩𝐨𝐫 𝐥𝐚 𝐚𝐠𝐞𝐧𝐝𝐚 𝐝𝐞 𝐩𝐮𝐞𝐛𝐥𝐨, 𝐥𝐚 𝐝𝐞𝐮𝐝𝐚 𝐬𝐨𝐜𝐢𝐚𝐥 𝐲 𝐥𝐚 𝐞𝐬𝐭𝐚𝐛𝐢𝐥𝐢𝐝𝐚𝐝 𝐝𝐞𝐥 𝐏𝐞𝐫𝐮́.\n\n🇵🇪 Pepe Luna G.']",2022-07-22,2022-07-23,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '2000', 'upper_bound': '2499'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
1181333779321573,2022-07-22,['#LoÚltimo \n📣 INICIAMOS LA CAMPAÑA PARA DAR #SEGURIDAD Y PROGRESO A #LIMA \nCON #DanielUrresti SÍ PODEMOS 💪\n\n#ULTIMO_MOMENTO #UnidosPodemos #hoy'],2022-07-22,2022-07-23,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
1389995598078198,2022-07-22,"['📣 En #villamariadeltriunfo \nLos vecinos de Villa Maria del Triunfo se unen a la gran marcha por la seguridad, nuestra amiga Myriam Ludeña caminó y conversó con jóvenes, amigos comerciantes, padres de familia y más, convocándolos al equipo que le devolverá la paz a la ciudad de #Lima. 💙💛\n\n✊🏽 LES PROMETEMOS ¡SEGURIDAD! ¡SEGURIDAD! ¡SEGURIDAD!\n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-07-22,2022-07-23,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '100000', 'upper_bound': '124999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
347356350878964,2022-07-15,['💪🏽 𝘾𝙊𝙉 𝙄𝙉𝘿𝙀𝙋𝙀𝙉𝘿𝙀𝙉𝘾𝙄𝘼 ¡𝙎𝙄 𝙋𝙊𝘿𝙀𝙈𝙊𝙎!\nGoyo Quispe Estuvo caminando y conversando con amigos y dirigentes convocándolos al equipo que le devolverá la paz a la ciudad de #Lima. 💙💛\n✊🏽 ¡SEGURIDAD! ¡SEGURIDAD! ¡SEGURIDAD!\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!\n#Urresti #PodemosPerú #seguridad #OllasComunes #Independencia'],2022-07-15,2022-07-16,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '2000', 'upper_bound': '2499'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '150000', 'upper_bound': '174999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
762617644773666,2022-07-14,['💪🏽 𝘾𝙊𝙉 𝙄𝙉𝘿𝙀𝙋𝙀𝙉𝘿𝙀𝙉𝘾𝙄𝘼 ¡𝙎𝙄 𝙋𝙊𝘿𝙀𝙈𝙊𝙎!\nGoyo Quispe Estuvo caminando y conversando con amigos y dirigentes convocándolos al equipo que le devolverá la paz a la ciudad de #Lima. 💙💛\n✊🏽 ¡SEGURIDAD! ¡SEGURIDAD! ¡SEGURIDAD!\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!\n#Urresti #PodemosPerú #seguridad #OllasComunes #Independencia'],2022-07-14,2022-07-15,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '2500', 'upper_bound': '2999'}","{'lower_bound': '50001', 'upper_bound': '100000'}","{'lower_bound': '100000', 'upper_bound': '124999'}",566970220173238,Podemos Perú,['facebook']
626101211881252,2022-07-14,['💪🏽 𝐂𝐎𝐍 𝐕𝐌𝐓 ¡𝐒𝐈́ 𝐏𝐎𝐃𝐄𝐌𝐎𝐒!\nMyriam Ludeña Estuvo caminando y conversando con amigos y dirigentes convocándolos al equipo que le devolverá la paz a la ciudad de #Lima. 💙💛\n✊🏽 ¡SEGURIDAD! ¡SEGURIDAD! ¡SEGURIDAD!\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!\n#Urresti #PodemosPerú #seguridad #OllasComunes #VMT #LIMPIEZA'],2022-07-14,2022-07-15,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '2500', 'upper_bound': '2999'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '175000', 'upper_bound': '199999'}",566970220173238,Podemos Perú,['facebook']
749400226482543,2022-07-09,"['✊🏽 𝐂𝐎𝐍 𝐋𝐎𝐒 𝐉𝐎́𝐕𝐄𝐍𝐄𝐒 ¡𝐒𝐈́ 𝐏𝐎𝐃𝐄𝐌𝐎𝐒!\nLa energía y el talento de los jóvenes nos mueve e inspira, cada día son más los que se suman al proyecto de #PodemosPerú por una ciudad viva, moderna y segura para todos. La Juventud Podemos Perú tiene un alto sentido social, amor por el prójimo y le pone pasión a sus sueños, en nuestra gestión tendrán un espacio sumamente importante para crecer juntos. \n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-07-09,2022-07-09,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '25000', 'upper_bound': '29999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
1081449752496550,2022-07-09,['#GraciasLima \n✊🏽 ¡𝐒𝐈𝐍 𝐒𝐄𝐆𝐔𝐑𝐈𝐃𝐀𝐃 𝐍𝐎 𝐇𝐀𝐘 𝐍𝐀𝐃𝐀!\nLas vecinas y vecinos de todos los distritos saben que combatiremos la delincuencia como nadie.\n#PodemosPerú agradece el apoyo y la confianza a la propuesta del General #DanielUrresti ¡No los defraudaremos! \n\nLIMA MERECE SEGURIDAD 100%\n#SinSeguridadNoHayNada\n#UrrestiSeguridad\n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!'],2022-07-09,2022-07-09,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '90000', 'upper_bound': '99999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
595068125294372,2022-07-07,['#GraciasLima \n✊🏽 ¡𝐒𝐈𝐍 𝐒𝐄𝐆𝐔𝐑𝐈𝐃𝐀𝐃 𝐍𝐎 𝐇𝐀𝐘 𝐍𝐀𝐃𝐀!\nLas vecinas y vecinos de todos los distritos saben que combatiremos la delincuencia como nadie.\n#PodemosPerú agradece el apoyo y la confianza a la propuesta del General #DanielUrresti ¡No los defraudaremos! \n\nLIMA MERECE SEGURIDAD 100%\n#SinSeguridadNoHayNada\n#UrrestiSeguridad\n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!'],2022-07-07,2022-07-08,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
2349585065200310,2022-07-06,"['#URGENTE #SJL\n📣 𝐄𝐍 𝐒𝐉𝐋 ¡𝐍𝐈𝐋 𝐋𝐔𝐍𝐀 𝐄𝐒 𝐋𝐀 𝐕𝐎𝐙!\nNil Luna es un candidato joven, honesto y con amplia experiencia en gestión municipal, junto al General Daniel Urresti le devolverán a #SanJuanDeLurigancho la seguridad y consigo el desarrollo social.\n\n✊🏽 LES PROMETEMOS ¡SEGURIDAD! ¡SEGURIDAD! ¡SEGURIDAD!\n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-07-06,2022-07-07,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
5118432078211365,2022-07-05,"['#ÚLTIMO_MOMENTO \n📣 Neutralizar los lugares donde se vende droga o artículos robados.\n\n¿CÓMO LO HAREMOS? \nContrataremos el día de franco de mil policías para que, noche y día, controlen el ingreso y salida de estas zonas rojas. Nadie podrá comprar ni vender nada que sea ilegal porque los policías lo intervendrán de inmediato.\n¡LES SECAREMOS EL NEGOCIO A LOS DELINCUENTES!\n¡LIMA MERECE SEGURIDAD AL 100%!\n#UrrestiSeguridad']",2022-07-05,2022-07-06,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
486488593283453,2022-06-29,"['EN #SJL\n✊🏽 ¡𝐋𝐄 𝐃𝐄𝐂𝐋𝐀𝐑𝐀𝐌𝐎𝐒 𝐋𝐀 𝐆𝐔𝐄𝐑𝐑𝐀 𝐀 𝐋𝐀𝐒 𝐌𝐀𝐅𝐈𝐀𝐒 𝐘 𝐀 𝐋𝐎𝐒 𝐂𝐇𝐎𝐑𝐎𝐒! \nEn #PodemosPerú no le tenemos miedo a nada, con el General Daniel Urresti, el Zar de la Seguridad, y el Comandante Urtecho, #LaIguana, le devolveremos a #SanJuanDeLurigancho la paz que tanto necesita… ¡NOSOTROS SABEMOS CÓMO HACERLO! \n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-06-29,2022-06-29,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '1500', 'upper_bound': '1999'}",{'lower_bound': '1000001'},"{'lower_bound': '250000', 'upper_bound': '299999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
344943661162737,2022-06-28,['¡𝐆𝐮𝐞𝐫𝐫𝐚 𝐟𝐫𝐨𝐧𝐭𝐚𝐥 𝐜𝐨𝐧𝐭𝐫𝐚 𝐥𝐚 𝐝𝐞𝐥𝐢𝐧𝐜𝐮𝐞𝐧𝐜𝐢𝐚! \nCon una legislación más drástica y mano dura vamos a recuperar nuestras calles para los vecinos. Podemos #SiCumple.'],2022-06-28,2022-06-29,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '1500', 'upper_bound': '1999'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '200000', 'upper_bound': '249999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
624696521905883,2022-06-28,"['EN #SJL\n✊🏽 ¡𝐋𝐄 𝐃𝐄𝐂𝐋𝐀𝐑𝐀𝐌𝐎𝐒 𝐋𝐀 𝐆𝐔𝐄𝐑𝐑𝐀 𝐀 𝐋𝐀𝐒 𝐌𝐀𝐅𝐈𝐀𝐒 𝐘 𝐀 𝐋𝐎𝐒 𝐂𝐇𝐎𝐑𝐎𝐒! \nEn #PodemosPerú no le tenemos miedo a nada, con el General Daniel Urresti, el Zar de la Seguridad, y el Comandante Urtecho, #LaIguana, le devolveremos a #SanJuanDeLurigancho la paz que tanto necesita… ¡NOSOTROS SABEMOS CÓMO HACERLO! \n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-06-28,2022-06-29,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '1500', 'upper_bound': '1999'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '200000', 'upper_bound': '249999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
484104710140727,2022-06-28,"['#SEGURIDAD\n✊🏽 ¡𝐕𝐀𝐌𝐎𝐒 𝐀 𝐂𝐀𝐏𝐓𝐔𝐑𝐀𝐑 𝟐𝟎𝟎 𝐂𝐇𝐎𝐑𝐎𝐒 𝐀𝐋 𝐃𝐈́𝐀! \nEn #PodemosPerú no nos va a temblar la mano con esos miserables delincuentes que tienen en jaque a la ciudad, el Comandante Urtecho, #LaIguana, con su equipo Terna, pondrán en marcha la estrategia del #GeneralUrresti y atraparán 200 choros diariamente. Los vamos a acorralar y meter a la cárcel de forma inmediata… ¡ES UNA PROMESA DEL PARTIDO DEL PUEBLO!\n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-06-28,2022-06-29,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '1500', 'upper_bound': '1999'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '200000', 'upper_bound': '249999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
422789972894804,2022-06-26,"['EN #SJL\n✊🏽 ¡𝐋𝐄 𝐃𝐄𝐂𝐋𝐀𝐑𝐀𝐌𝐎𝐒 𝐋𝐀 𝐆𝐔𝐄𝐑𝐑𝐀 𝐀 𝐋𝐀𝐒 𝐌𝐀𝐅𝐈𝐀𝐒 𝐘 𝐀 𝐋𝐎𝐒 𝐂𝐇𝐎𝐑𝐎𝐒! \nEn #PodemosPerú no le tenemos miedo a nada, con el General Daniel Urresti, el Zar de la Seguridad, y el Comandante Urtecho, #LaIguana, le devolveremos a #SanJuanDeLurigancho la paz que tanto necesita… ¡NOSOTROS SABEMOS CÓMO HACERLO! \n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-06-27,2022-06-28,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '4500', 'upper_bound': '4999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
739991244008198,2022-06-26,"['En #LaMolina\n🏃🏻 𝐂𝐀𝐌𝐈𝐍𝐀𝐍𝐃𝐎 𝐂𝐀𝐌𝐈𝐍𝐀𝐍𝐃𝐎 \n💪🏽¡𝐔𝐑𝐑𝐄𝐒𝐓𝐈 𝐕𝐀 𝐀𝐕𝐀𝐍𝐙𝐀𝐍𝐃𝐎! \nLos vecinos de La Molina se unen a la gran marcha por la seguridad de su distrito, el General Daniel #Urresti está caminando y conversando con amigos y digirentes convocándolos al equipo que le devolverá la paz a la ciudad de #Lima. 💙💛\n\n✊🏽 LES PROMETEMOS ¡SEGURIDAD! ¡SEGURIDAD! ¡SEGURIDAD!\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-06-27,2022-06-28,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '1500', 'upper_bound': '1999'}",{'lower_bound': '1000001'},"{'lower_bound': '900000', 'upper_bound': '999999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
397817188951257,2022-06-26,['📣 #HOY EN #SJL\nEN LA AGRUPACIÓN FAMILIAR 8 DE OCTUBRE - LOS JARDINES\nSE ENCUENTRA NUESTRO CANDIDATO DISTRITAL NIL LUNA JUNTO A LOS VECINOS QUE MANIFIESTAN LAS PROBLEMÁTICAS QUE ATRAVIESAN.\n\n#UnidosSomosMasFuertes #UnidosPodemos'],2022-06-26,2022-06-27,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '2000', 'upper_bound': '2499'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '250000', 'upper_bound': '299999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
601144464566785,2022-06-25,"['EN #SJL\n✊🏽 ¡𝐋𝐄 𝐃𝐄𝐂𝐋𝐀𝐑𝐀𝐌𝐎𝐒 𝐋𝐀 𝐆𝐔𝐄𝐑𝐑𝐀 𝐀 𝐋𝐀𝐒 𝐌𝐀𝐅𝐈𝐀𝐒 𝐘 𝐀 𝐋𝐎𝐒 𝐂𝐇𝐎𝐑𝐎𝐒! \nEn #PodemosPerú no le tenemos miedo a nada, con el General Daniel Urresti, el Zar de la Seguridad, y el Comandante Urtecho, #LaIguana, le devolveremos a #SanJuanDeLurigancho la paz que tanto necesita… ¡NOSOTROS SABEMOS CÓMO HACERLO! \n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-06-25,2022-06-26,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
422503746455317,2022-06-25,"['#SJL\n✊🏽 ¡𝐆𝐑𝐀𝐍 𝐌𝐀𝐑𝐂𝐇𝐀 𝐏𝐎𝐑 𝐋𝐀 𝐒𝐄𝐆𝐔𝐑𝐈𝐃𝐀𝐃 𝐃𝐄 𝐒𝐉𝐋! EL GENERAL Daniel Urresti RECORRIÓ LAS CALLES DE #SanJuanDeLurigancho, JUNTO AL EX CONGRESISTA Pepe Luna Morales Y NUESTRO AMIGO NIL LUNA- CANDIDATO DISTRITAL 💪\n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-06-25,2022-06-26,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '2000', 'upper_bound': '2499'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '300000', 'upper_bound': '349999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
340736964883131,2022-06-24,"['EN #SJL\n✊🏽 ¡𝐋𝐄 𝐃𝐄𝐂𝐋𝐀𝐑𝐀𝐌𝐎𝐒 𝐋𝐀 𝐆𝐔𝐄𝐑𝐑𝐀 𝐀 𝐋𝐀𝐒 𝐌𝐀𝐅𝐈𝐀𝐒 𝐘 𝐀 𝐋𝐎𝐒 𝐂𝐇𝐎𝐑𝐎𝐒! \nEn #PodemosPerú no le tenemos miedo a nada, con el General Daniel Urresti, el Zar de la Seguridad, y el Comandante Urtecho, #LaIguana, le devolveremos a #SanJuanDeLurigancho la paz que tanto necesita… ¡NOSOTROS SABEMOS CÓMO HACERLO! \n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-06-24,2022-06-25,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '4500', 'upper_bound': '4999'}",{'lower_bound': '1000001'},"{'lower_bound': '700000', 'upper_bound': '799999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
1100077793910171,2022-06-22,"['#URGENTE \n📣 ¡𝐍𝐎 𝐓𝐄𝐍𝐃𝐑𝐄𝐌𝐎𝐒 𝐂𝐎𝐌𝐏𝐀𝐒𝐈𝐎́𝐍 𝐂𝐎𝐍 𝐋𝐎𝐒 𝐑𝐀𝐓𝐄𝐑𝐎𝐒! En #PodemosPerú le declaramos la #guerra a la #delincuencia, estamos hartos de los robos y asaltos, no podemos seguir viviendo así,  atacaremos a estos miserables desde todos los flancos, cambiaremos estructuralmente las penas para que los choros paguen con pena efectiva su ilícito accionar… ¡MANO DURA CONTRA LA DELINCUENCIA!\n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-06-22,2022-06-23,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '2000', 'upper_bound': '2499'}",{'lower_bound': '1000001'},"{'lower_bound': '700000', 'upper_bound': '799999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
5465754063475019,2022-06-21,"['#URGENTE \n📣 ¡𝐍𝐎 𝐓𝐄𝐍𝐃𝐑𝐄𝐌𝐎𝐒 𝐂𝐎𝐌𝐏𝐀𝐒𝐈𝐎́𝐍 𝐂𝐎𝐍 𝐋𝐎𝐒 𝐑𝐀𝐓𝐄𝐑𝐎𝐒! En #PodemosPerú le declaramos la #guerra a la #delincuencia, estamos hartos de los robos y asaltos, no podemos seguir viviendo así,  atacaremos a estos miserables desde todos los flancos, cambiaremos estructuralmente las penas para que los choros paguen con pena efectiva su ilícito accionar… ¡MANO DURA CONTRA LA DELINCUENCIA!\n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-06-21,2022-06-22,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
1209537873211311,2022-06-20,"['#COMUNICADO\n""𝐘𝐎 𝐍𝐎 𝐕𝐈𝐕𝐎 𝐃𝐄 𝐋𝐀 𝐏𝐎𝐋𝐈́𝐓𝐈𝐂𝐀 𝐏𝐎𝐑𝐐𝐔𝐄 𝐒𝐈𝐌𝐏𝐋𝐄𝐌𝐄𝐍𝐓𝐄 𝐍𝐎 𝐍𝐄𝐂𝐄𝐒𝐈𝐓𝐎""\n\n🇵🇪 José Luna Gálvez \nPresidente Fundador Podemos Perú']",2022-06-20,2022-06-21,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
752390732742770,2022-06-20,"['#URGENTE \n✊🏽 𝐕𝐀𝐌𝐎𝐒 𝐏𝐎𝐑 𝐌𝐀́𝐒 𝐋𝐄𝐘𝐄𝐒 𝐏𝐀𝐑𝐀 𝐄𝐋 𝐏𝐔𝐄𝐁𝐋𝐎\n🙌🏽 𝐏𝐎𝐃𝐄𝐌𝐎𝐒 𝐏𝐄𝐑𝐔́ ¡𝐒𝐈́ 𝐂𝐔𝐌𝐏𝐋𝐄!\nLa palabra empeñada es más que una promesa, somos el único partido que CUMPLE y LUCHA por defenderse los intereses del pueblo. La Ley de #AFP #CTS #ONP #FONAVI #OLLITASCOMUNES Y MÁS son solo algunas de las iniciativas que hicimos realidad en 10 meses en el #Congreso… ¡NADA NOS DETIENE!\n\n🔵🟡 LAS PROMESAS SE CUMPLEN 🅿️🅿️']",2022-06-20,2022-06-20,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '125000', 'upper_bound': '149999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
703327527418428,2022-06-20,"['#GraciasPerú\n✊🏽 ¡𝐋𝐀 𝐇𝐈𝐒𝐓𝐎𝐑𝐈𝐀 𝐃𝐄 𝐋𝐀 𝐕𝐈𝐂𝐓𝐎𝐑𝐈𝐀 𝐃𝐄𝐋 𝐏𝐔𝐄𝐁𝐋𝐎! \nUn triunfo que se ganó en la #calle con el #corazón del #pueblo. Por defender a la clase trabajadora del #país nos golpearon, nos gritaron POPULISTAS, quisieron silenciarnos con sus medios mermeleros, pero nada les funcionó, ni con sus campañas millonarias pudieron frenar nuestra lucha. #Hoy, después de haber peleado tanto podemos decir ¡SÍ SE PUDO!… Una vez más vencimos a las #AFP y su inmenso poder, les arrebatamos de sus bolsillos #4UIT más para que millones de #peruanos puedan sobrevivir a la crisis #económica que atraviesa el #Perú . Esta lucha comenzó el 2015, en las calles, y ahora nadie la detiene, demostramos que unidos somos imparables. Agradezco a #Dios y cada uno de mis amigos aportantes y ex aportantes que nunca se rindieron y confiaron en #PodemosPerú. Jamás los defraudaremos, antes tendrán que matarnos para silenciar nuestra voz… Que Dios siga guiando el camino a una verdadera justicia y reivindicación social. \n\n🇵🇪 Pepe Luna G. \nPresidente Fundador Podemos Perú \n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!']",2022-06-20,2022-06-20,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '700', 'upper_bound': '799'}",{'lower_bound': '1000001'},"{'lower_bound': '100000', 'upper_bound': '124999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']"
780321166674528,2022-06-19,"['#GuerraSucia\n😡 𝐒𝐈 𝐋𝐎𝐒 𝐌𝐄𝐑𝐌𝐄𝐋𝐄𝐑𝐎𝐒 𝐍𝐎𝐒 𝐀𝐓𝐀𝐂𝐀𝐍 𝐄𝐒 𝐒𝐄𝐍̃𝐀𝐋 𝐐𝐔𝐄 𝐄𝐒𝐓𝐀𝐌𝐎𝐒 𝐏𝐎𝐑 𝐄𝐋 𝐂𝐀𝐌𝐈𝐍𝐎 𝐂𝐎𝐑𝐑𝐄𝐂𝐓𝐎… Inicia la carrera electoral y al mismo tiempo comienzan los ataques al #PartidoDelPueblo, a los grupos de poder les asusta que #PodemosPerú haga los cambios estructurales que necesita la #ciudad sin #consultorías #millonarias ni #publicidad #estatal. Los #medios #mermeleros también juegan su partido y ya pusieron marcha su perverso plan en estas #elecciones, no permitiremos que nos impongan a otro #Muñoz como alcalde de #Lima.\n\n🔵🟡 PODEMOS PERÚ ¡EL PARTIDO DEL PUEBLO!']",2022-06-19,2022-06-19,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '4500', 'upper_bound': '4999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']"
