,id,ad_creation_time,ad_creative_bodies,ad_delivery_start_time,ad_delivery_stop_time,bylines,currency,spend,estimated_audience_size,impressions,page_id,page_name,publisher_platforms,lower_bound_spend,upper_bound_spend,lower_bound_impressions,upper_bound_impressions,electorales,silencio
580,752970762056004,2021-04-07,"['Apoyaremos a los más de 5 mil científicos peruanos en sus proyectos. El desarrollo en la educación, salud, agricultura, industria y otras políticas de estado exigen invertir en innovación, ciencia y tecnología. \n#AmaSua #AmaQuella #AmaLlulla']",2021-04-07,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '100000', 'upper_bound': '124999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,100000,124999.0,True,True
581,1187016571712715,2021-04-07,['Mente sana en cuerpo sano. Promoveremos el deporte para tener nuevos campeones en diferentes disciplinas y que sean el orgullo del Perú. \n#AmaSua #AmaQuella #AmaLlulla'],2021-04-07,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '100000', 'upper_bound': '124999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,100000,124999.0,True,True
583,895951220949230,2021-04-07,"['Los #jóvenes trabajarán en Cooperación Popular para que participen en la construcción de nuestra patria en los distritos, centros poblados y en los lugares pobres.\n#AmaSua #AmaQuella #AmaLlulla']",2021-04-07,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '125000', 'upper_bound': '149999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,125000,149999.0,True,True
587,774636150080403,2021-04-07,['La educación es un derecho no un negocio. Educación de calidad al alcance de todos. Se instalará un satélite de telecomunicaciones para que los estudiantes tengan internet gratuito en los colegios públicos y para que los servicios del Estado funcionen con mejor tecnología.\n#AmaSua #AmaQuella #AmaLlulla'],2021-04-07,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '125000', 'upper_bound': '149999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,125000,149999.0,True,True
588,1106811449817464,2021-04-07,['La educación es un derecho no un negocio. Educación de calidad al alcance de todos. Se instalará un satélite de telecomunicaciones para que los estudiantes tengan internet gratuito en los colegios públicos y para que los servicios del Estado funcionen con mejor tecnología.\n#AmaSua #AmaQuella #AmaLlulla'],2021-04-07,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '80000', 'upper_bound': '89999'}",109981635701896,Yonhy Lescano,['facebook'],100,199,80000,89999.0,True,True
591,1284948705235141,2021-04-07,['Tomaremos medidas concretas para cuidar nuestro medio ambiente y vivir sin contaminación. \n#AmaSua #AmaQuella #AmaLlulla'],2021-04-07,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '150000', 'upper_bound': '174999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,150000,174999.0,True,True
593,731042194260877,2021-04-07,"['Ama Quella, Ama Sua, Ama Llulla, es el lema de nuestra cruzada para recuperar la honestidad en la política.']",2021-04-07,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '150000', 'upper_bound': '174999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,150000,174999.0,True,True
594,297244528468124,2021-04-07,"['Andrés Alcántara en una Asamblea pública dando inicio el debate por la Nueva Constitución vía Referéndum, en donde el Pueblo por primera vez en la historia del Perú hace su primera Constitución, Redacta y aprueba la Nueva Constitución.']",2021-04-07,2021-04-10,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
602,244047904116591,2021-04-07,"['Somos un pueblo con mil sueños por cumplir \nunidos haremos posible todo aquí\ncon una nueva constitución hecha por nosotros los peruanos\nEste 11 de abril, marca las 3 casitas y #HagamosHistoriaPerú\n#AndrésPresidente #AndrésAlcaántara #Eleecciones2021']",2021-04-07,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '4000', 'upper_bound': '4999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,4000,4999.0,True,True
603,168505418457125,2021-04-06,"['Tenemos en este momento, el compromiso histórico de recuperar el Perú para los peruanos, para un crecimiento económico elevado y sostenido, así como un importante desarrollo social. Este 11 de abril todos marcaremos las tres casitas y juntos haremos historia.\nLa Nueva Constitución del pueblo lo haremos todos los peruanos. Expreso mi agradecimiento significativo a los más de 2 millones 400 mil peruanos que han firmado los planillones para que el Jurado Nacional de Elecciones convoque a referéndum, por su identificación, fe y esperanza.\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-07,2021-04-10,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '10000', 'upper_bound': '14999'}",501281283413954,Andrés Alcántara Paredes,['facebook'],100,199,10000,14999.0,True,True
604,278990117215930,2021-04-06,"['🟡 Son más de veinte años que venimos trabajando para crear una República Democrática y defender los intereses del pueblo peruano. Y seguiremos haciendo historia, con una nueva constitución vía referéndum, con la que gobernaremos con Democracia Total. \n\nPor eso, seamos consecuentes con nuestros ideales y recuperemos el Perú para el pueblo peruano, este 11 de abril marquemos las casitas de Democracia Directa.\n\n#HagamosHistoriaPerú.\n#Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #Chepen #LaLibertad  #NuevaConstituciónVíaReferéndum']",2021-04-06,2021-04-10,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,1000,1999.0,True,True
607,462449518539222,2021-04-06,['Andrés Alcántara un hombre de convicciones para transformar el país.'],2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '50000', 'upper_bound': '59999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",100,199,50000,59999.0,True,True
608,127790459317423,2021-04-06,"['La Nueva Constitución del pueblo lo haremos todos los peruanos. Expreso mi agradecimiento significativo a los más de 2 millones 400 peruanos que han firmado los planillones para que el Jurado Nacional de Elecciones convoque a referéndum, por su identificación, fe y esperanza.\n#HagamosHistoriaPerú #Elecciones2021 #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021 #Fonavi #AndrésAlcántara']",2021-04-07,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '25000', 'upper_bound': '29999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,25000,29999.0,True,True
609,262667558849660,2021-04-06,"['🟡 AHORA LE TOCA AL PUEBLO 🟡\n\n🏠SOMOS DEMOCRACIA DIRECTA🏠\n\n 👉Andrés Alcántara - Presidente 2021👈\n\n🟡 Unidos por recuperar el Perú para los peruanos, este 11 de abril, marcaremos las tres casitas de Democracia Directa, para Andrés Alcántara Presidente, y así lograremos el cambio que todo el pueblo peruano necesita.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '30000', 'upper_bound': '34999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,30000,34999.0,True,True
610,1095164504324205,2021-04-06,"['🟡 Andrés Alcántara - Presidente 2021 🟡 \n\n🏠 ✍️Por un mejor país, hagamos historia Perú y este 11 de abril marquemos las tres casitas de Democracia Directa. 🏠 ✍️\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-07,2021-04-12,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,15000,19999.0,True,True
611,278768317147527,2021-04-06,"['Democracia Directa es organización política del pueblo peruano. Ya hemos recolectado 2 millones 400 mil firmas y hemos avanzando en la elaboración del texto constitucional con los aportes de diferentes organizaciones sociales, políticas, laborales y de peruanos en el exterior. Consensuaremos el texto constitucional y presentaremos con las firmas recolectadas al Jurado Nacional de Elecciones para la convocatoria a Referéndum Nacional y sea por primera vez en la historia del mundo, aprobada una Constitución Política aprobada por el pueblo. #HagamosHistoriaPerú #Elecciones2021 #AndrésPresidente #DemocraciaDirecta']",2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '125000', 'upper_bound': '149999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",100,199,125000,149999.0,True,True
612,1097273310756613,2021-04-06,"['🟡 Porque luchó por nuestros derechos y lo logró.\n\n🟡 Porque él conoce la realidad del pueblo.\n\n🟡 Porque fue el primero en proponer una constitución hecha por el pueblo.\n\n🏠Ahora es momento de aprobar la nueva constitución vía referéndum, que garantice la salud, la educación, la agricultura, la industria, el trabajo para todos los peruanos, tu y yo este 11 de abril haremos historia marcando las tres casitas de Democracia Directa. \n\n🏠SOMOS LAS CASITAS DE DEMOCRACIA DIRECTA 🏠 \n\n🟡ANDRÉS ALCÁNTARA PRESIDENTE 2021🟡\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución\n#Voto2021\n#AndrésAlcántara #DemocraciaDirecta #VotoResponsable #VotoInformado\n#AndrésPresidente Ver menos']",2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '35000', 'upper_bound': '39999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",200,299,35000,39999.0,True,True
613,991314634739354,2021-04-06,"['🟡Somos un pueblo con mil sueños por cumplir🟡 \n\n🏠 ✍️YA ESTÁ AQUÍ, ANDRÉS ALCÁNTARA CON TODO EL PAÍS 🏠 ✍️\n\ncon una nueva constitución hecha por nosotros los peruanos\n\nEste 11 de abril, marca las 3 casitas y #HagamosHistoriaPerú\n\n#AndrésPresidente #AndrésAlcaántara #Eleecciones2021#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",100,199,15000,19999.0,True,True
636,155732319776504,2021-04-05,"['📝 Soy Andrés Avelino Alcántara Paredes postulo a la Presidencia de la República por el partido Democracia Directa. Conozca el perfil del candidato.\n\nNací el 21 de febrero de 1960 en el distrito de Santiago de Chuco, de la provincia del mismo nombre, en el departamento de La Libertad.\n\nMi vida política está ligada principalmente a la Asociación Nacional de Fonavistas de los Pueblos del Perú (ANFPP), que luego fue base para la creación del partido Democracia Directa.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021 #Fonavi']",2021-04-05,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '45000', 'upper_bound': '49999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",200,299,45000,49999.0,True,True
637,185364926589952,2021-04-05,"['🔰Entrevista a nuestro Candidato a la Presidencia, Andrés Alcántara en TV PERÚ en su programa Rumbo al Palacio, donde se expuso algunas de las propuesta del Partido Democracia Directa; como la reforma total de la constitución vía Referéndum, para lo cual ya tiene recolectadas las firmas que están en proceso de digitalización. \n\nDemocracia Directa apuesta por un cambio que permita recuperar el Perú para todos los peruanos, por eso, este 11 de abril marca las tres casitas y hagamos historia Perú.\n\n#HagamosHistoriaPerú\u200b #Elecciones2021\u200b #NuevaConstitución\u200b #DemocraciaDirecta\u200b #AndrésAlcántara\u200b #VotoInformado\u200b #Voto2021\u200b #VotoResponsable\u200b #AndrésPresidente\u200b #NuevaConstituciónVíaReferéndum\u200b #Politica\u200b #Perú\u200b #Referendum2021']",2021-04-05,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '3000', 'upper_bound': '3999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,3000,3999.0,True,True
638,275352157414404,2021-04-05,"['RECUPEREMOS NUESTRAS CARRETERAS\n\n✔️ Exigimos al Sr. Sagasti que atienda el pliego de reclamos de nuestros hermanos transportistas.\n\n⚠️¡Estamos en Emergencia!⚠️ y el gobierno debe resolver inmediatamente.\n\nAndrés Alcántara, contigo hermano transportista.🚍🚛\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021 #Fonavi #MTC']",2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '300', 'upper_bound': '399'}",{'lower_bound': '1000001'},"{'lower_bound': '175000', 'upper_bound': '199999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",300,399,175000,199999.0,True,True
639,1091849957964566,2021-04-05,['🚨 Eliminación del voto preferencial para que el Jurado Nacional de Elecciones no tome decisiones finales y designe así a los parlamentarios.\n\n🏠 Somos DEMOCRACIA DIRECTA 🏠\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021'],2021-04-05,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
640,2827905124203372,2021-04-05,"['🟡 Queridas hermanas y hermanos, reciban un abrazo de parte del partido Democracia Directa, en este video les compartiremos algunas de nuestras propuestas 🟡\n\n 👉Andrés Alcántara - Presidente 2021👈\n\nPor un Perú para todos los peruanos, con más oportunidades, este 11 de abril marquemos las tres casitas de Democracia Directa. 🏠 ✍️\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
641,2867945946752644,2021-04-05,"['📝 Desde mi Gobierno en Democracia Directa, cambiaremos la constitución Vía Referéndum, donde el pueblo peruano participará directamente en la ELECCIÓN Y REVOCATORIA del Contralor General y del Tribunal Constitucional.\n\nHuancayo ya decidió por las tres casitas de Democracia Directa.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021 #Huancayo']",2021-04-06,2021-04-10,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
644,1367518460287088,2021-04-05,"['✔️ RECUPEREMOS NUESTROS RECURSOS NATURALES PARA TRANSFORMAR EL PERÚ CON:\n- Industrialización\n- Tecnología\n- Salud\n- Educación\n\nY ser así un Estado Promotor que garantice el derecho de todos los peruanos, con una República en Democracia Total.\n\n¡Gracias Perú por tu Confianza!\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-05,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
647,466057354539073,2021-04-05,"['✅ Somos la única Organización Política que sí demuestra voluntad de Cambio de Constitución.\n\n✅ Tenemos Ya!, más de 2 millones de firmas que respalda nuestra propuesta de Nueva Constitución Vía Referéndum.\n\nJuntos Haremos Historia Perú con Democracia Directa.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021 #Lima']",2021-04-05,2021-04-10,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '20000', 'upper_bound': '24999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,20000,24999.0,True,True
649,455001442441647,2021-04-05,"['🟡 ANDRÉS ALCÁNTARA GANADOR DEL DEBATE PRESIDENCIAL 🟡\n\nConfirma DATUM Internacional\n\n🏠SOMOS DEMOCRACIA DIRECTA🏠\n\n 👉Andrés Alcántara - Presidente 2021👈\n\n🟡 ¡AHORA LE TOCA AL PUEBLO! Unidos por recuperar el Perú para los peruanos, este 11 de abril, marcaremos las tres casitas de Democracia Directa, para Andrés Alcántara Presidente, y así lograremos el cambio que todo el pueblo peruano necesita.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-05,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '25000', 'upper_bound': '29999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,25000,29999.0,True,True
650,202412327979033,2021-04-05,"['🟡 PERIODISTAS RECONOCIDOS PRONOSTICAN TRIUNFO DE DEMOCRACIA DIRECTA, CON ANDRÉS ALCÁNTARA PRESIDENTE\nEste 11 de abril, demostremos que podemos hacer historia en nuestro país y marquemos las tres casitas, así construyamos un Perú para los peruanos.\n\n#HagamosHistoriaPerú.\n#Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #Chepen #LaLibertad  #NuevaConstituciónVíaReferéndum']",2021-04-05,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
651,1862991730524748,2021-04-05,"['🟡AL ESTILO JULIANA, COMENTÓ SOBRE LA PARTICIPACIÓN DE NUESTRO PRESIDENTE ANDRÉS ALCÁNTARA EN EL DEBATE PRESIDENCIAL DE AYER 🟡\n\n🏠Este 11 de abril cerremos filas y marquemos las 3 casitas de Democracia Directa y hagamos hagamos historia Perú 🏠\n\n#AlEstiloJuliana #DebatePresidencialJNE #VotoInformado #DemocraciaDirecta #HagamosHistoriaPerú']",2021-04-05,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '400', 'upper_bound': '499'}",{'lower_bound': '1000001'},"{'lower_bound': '250000', 'upper_bound': '299999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",400,499,250000,299999.0,True,True
652,1576143436107789,2021-04-05,"['🏠SOMOS DEMOCRACIA DIRECTA🏠\n\n 👉Andrés Alcántara - Presidente 2021👈\n\n🟡 ¿HABRÁ QUE VOLVER A CREER EN LOS QUE YA GOBERNARON EN EL PERÚ Y FRACASARON? 🟡\n\n🟡 Unidos por recuperar el Perú para los peruanos, este 11 de abril, marcaremos las tres casitas de Democracia Directa, para Andrés Alcántara Presidente, y así lograremos el cambio que todo el pueblo peruano necesita.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-05,2021-04-12,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '300', 'upper_bound': '399'}",{'lower_bound': '1000001'},"{'lower_bound': '150000', 'upper_bound': '174999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",300,399,150000,174999.0,True,True
653,182210386927159,2021-04-05,"['🏠SOMOS DEMOCRACIA DIRECTA🏠\n\n 👉Andrés Alcántara - Presidente 2021👈\n\n🟡 HAGAMOS REVOLUCIÓN CON UNA NUEVA CONSTITUCIÓN VÍA REFERÉNDUM 🟡\n\n🟡 Unidos por recuperar el Perú para los peruanos, este 11 de abril, marcaremos las tres casitas de Democracia Directa, para Andrés Alcántara Presidente, y así lograremos el cambio que todo el pueblo peruano necesita.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-05,2021-04-10,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
654,259758029158282,2021-04-05,"['🏠SOMOS DEMOCRACIA DIRECTA🏠\n\n 👉Andrés Alcántara - Presidente 2021👈\n\n🟡 LA CONSTITUCIÓN DEL 93 TRAJO MUCHA DESIGUALDAD EN EL PAÍS 🟡\n\n🟡 Unidos por recuperar el Perú para los peruanos, este 11 de abril, marcaremos las tres casitas de Democracia Directa, para Andrés Alcántara Presidente, y así lograremos el cambio que todo el pueblo peruano necesita.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-05,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '45000', 'upper_bound': '49999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",100,199,45000,49999.0,True,True
